,TaskID,arg_wts,train_split,train_round,total_timesteps_each_trace,gradient_steps,learning_rate,thre_for_fix_a,if_single_env,assigned_gravity,total_used_num,arg_generate_train_trace_num,total_test_trace_num,log_interval,arg_total_trial_num,arg_reward_weight,arg_test_param,arg_exp_type,arg_ppo_train_time,arg_use_exist_trace,arg_exist_trace_id,exp_id
0,1.0,800.0,0.5,600.0,1.0,20.0,1e-05,-99.0,1.0,-9.0,24.0,1.0,10.0,5.0,3.0,-1.0,20.0,1.0,5.0,0.0,0.0,1.0
1,2.0,800.0,0.5,600.0,1.0,20.0,1e-05,-99.0,1.0,-9.0,24.0,1.0,10.0,5.0,3.0,-1.0,20.0,1.0,5.0,0.0,0.0,2.0
2,3.0,800.0,0.5,600.0,1.0,20.0,1e-05,-99.0,1.0,-9.0,24.0,1.0,10.0,5.0,3.0,-1.0,20.0,1.0,5.0,0.0,0.0,3.0
3,4.0,800.0,0.5,600.0,1.0,20.0,1e-05,-99.0,1.0,-9.0,24.0,1.0,10.0,5.0,3.0,-1.0,20.0,1.0,5.0,0.0,0.0,4.0
4,5.0,800.0,0.5,600.0,1.0,20.0,1e-05,-99.0,1.0,-9.0,24.0,1.0,10.0,5.0,3.0,-1.0,20.0,1.0,5.0,0.0,0.0,5.0
5,6.0,800.0,0.5,600.0,1.0,20.0,1e-05,-99.0,1.0,-9.0,24.0,1.0,10.0,5.0,3.0,-1.0,20.0,1.0,5.0,0.0,0.0,6.0
6,7.0,800.0,0.5,600.0,1.0,20.0,1e-05,-99.0,1.0,-9.0,24.0,1.0,10.0,5.0,3.0,-1.0,20.0,1.0,5.0,0.0,0.0,7.0
7,8.0,800.0,0.5,600.0,1.0,20.0,1e-05,-99.0,1.0,-9.0,24.0,1.0,10.0,5.0,3.0,-1.0,20.0,1.0,5.0,0.0,0.0,8.0
8,9.0,800.0,0.5,600.0,1.0,20.0,1e-05,-99.0,1.0,-9.0,24.0,1.0,10.0,5.0,3.0,-1.0,20.0,1.0,5.0,0.0,0.0,9.0
9,10.0,800.0,0.5,600.0,1.0,20.0,1e-05,-99.0,1.0,-9.0,24.0,1.0,10.0,5.0,3.0,-1.0,20.0,1.0,5.0,0.0,0.0,10.0
10,11.0,800.0,0.5,600.0,1.0,20.0,1e-05,-99.0,1.0,-9.0,24.0,1.0,10.0,5.0,3.0,-1.0,20.0,1.0,5.0,0.0,0.0,11.0
11,12.0,800.0,0.5,600.0,1.0,20.0,1e-05,-99.0,1.0,-9.0,24.0,1.0,10.0,5.0,3.0,-1.0,20.0,1.0,5.0,0.0,0.0,12.0
12,13.0,800.0,0.5,600.0,1.0,20.0,1e-05,-99.0,1.0,-9.0,24.0,1.0,10.0,5.0,3.0,-1.0,20.0,1.0,5.0,0.0,0.0,13.0
13,14.0,800.0,0.5,600.0,1.0,20.0,1e-05,-99.0,1.0,-9.0,24.0,1.0,10.0,5.0,3.0,-1.0,20.0,1.0,5.0,0.0,0.0,14.0
14,15.0,800.0,0.5,600.0,1.0,20.0,1e-05,-99.0,1.0,-9.0,24.0,1.0,10.0,5.0,3.0,-1.0,20.0,1.0,5.0,0.0,0.0,15.0
15,16.0,800.0,0.5,600.0,1.0,20.0,1e-05,-99.0,1.0,-9.0,24.0,1.0,10.0,5.0,3.0,-1.0,20.0,1.0,5.0,0.0,0.0,16.0
16,17.0,800.0,0.5,600.0,1.0,20.0,1e-05,-99.0,1.0,-9.0,24.0,1.0,10.0,5.0,3.0,-1.0,20.0,1.0,5.0,0.0,0.0,17.0
17,18.0,800.0,0.5,600.0,1.0,20.0,1e-05,-99.0,1.0,-9.0,24.0,1.0,10.0,5.0,3.0,-1.0,20.0,1.0,5.0,0.0,0.0,18.0
18,19.0,800.0,0.5,600.0,1.0,20.0,1e-05,-99.0,1.0,-9.0,24.0,1.0,10.0,5.0,3.0,-1.0,20.0,1.0,5.0,0.0,0.0,19.0
19,20.0,800.0,0.5,600.0,1.0,20.0,1e-05,-99.0,1.0,-9.0,24.0,1.0,10.0,5.0,3.0,-1.0,20.0,1.0,5.0,0.0,0.0,20.0
20,21.0,800.0,0.5,600.0,1.0,20.0,1e-05,-99.0,1.0,-9.0,24.0,1.0,10.0,5.0,3.0,-1.0,20.0,1.0,5.0,0.0,0.0,21.0
21,22.0,800.0,0.5,600.0,1.0,20.0,1e-05,-99.0,1.0,-9.0,24.0,1.0,10.0,5.0,3.0,-1.0,20.0,1.0,5.0,0.0,0.0,22.0
22,23.0,800.0,0.5,600.0,1.0,20.0,1e-05,-99.0,1.0,-9.0,24.0,1.0,10.0,5.0,3.0,-1.0,20.0,1.0,5.0,0.0,0.0,23.0
23,24.0,800.0,0.5,600.0,1.0,20.0,1e-05,-99.0,1.0,-9.0,24.0,1.0,10.0,5.0,3.0,-1.0,20.0,1.0,5.0,0.0,0.0,24.0
24,25.0,800.0,0.5,600.0,1.0,20.0,1e-05,-99.0,1.0,-9.0,24.0,1.0,10.0,5.0,3.0,-1.0,20.0,1.0,5.0,0.0,0.0,25.0
25,26.0,800.0,0.5,600.0,1.0,20.0,1e-05,-99.0,1.0,-9.0,24.0,1.0,10.0,5.0,3.0,-1.0,20.0,1.0,5.0,0.0,0.0,26.0
26,27.0,800.0,0.5,600.0,1.0,20.0,1e-05,-99.0,1.0,-9.0,24.0,1.0,10.0,5.0,3.0,-1.0,20.0,1.0,5.0,0.0,0.0,27.0
27,28.0,800.0,0.5,600.0,1.0,20.0,1e-05,-99.0,1.0,-9.0,24.0,1.0,10.0,5.0,3.0,-1.0,20.0,1.0,5.0,0.0,0.0,28.0
28,29.0,800.0,0.5,600.0,1.0,20.0,1e-05,-99.0,1.0,-9.0,24.0,1.0,10.0,5.0,3.0,-1.0,20.0,1.0,5.0,0.0,0.0,29.0
29,30.0,800.0,0.5,600.0,1.0,20.0,1e-05,-99.0,1.0,-9.0,24.0,1.0,10.0,5.0,3.0,-1.0,20.0,1.0,5.0,0.0,0.0,30.0
30,31.0,800.0,0.5,600.0,1.0,20.0,1e-05,-99.0,1.0,-9.0,24.0,1.0,10.0,5.0,3.0,-1.0,20.0,1.0,5.0,0.0,0.0,31.0
31,32.0,800.0,0.5,600.0,1.0,20.0,1e-05,-99.0,1.0,-9.0,24.0,1.0,10.0,5.0,3.0,-1.0,20.0,1.0,5.0,0.0,0.0,32.0
32,33.0,800.0,0.5,600.0,1.0,20.0,1e-05,-99.0,1.0,-9.0,24.0,1.0,10.0,5.0,3.0,-1.0,20.0,1.0,5.0,0.0,0.0,33.0
33,34.0,800.0,0.5,600.0,1.0,20.0,1e-05,-99.0,1.0,-9.0,24.0,1.0,10.0,5.0,3.0,-1.0,20.0,1.0,5.0,0.0,0.0,34.0
34,35.0,800.0,0.5,600.0,1.0,20.0,1e-05,-99.0,1.0,-9.0,24.0,1.0,10.0,5.0,3.0,-1.0,20.0,1.0,5.0,0.0,0.0,35.0
35,36.0,800.0,0.5,600.0,1.0,20.0,1e-05,-99.0,1.0,-9.0,24.0,1.0,10.0,5.0,3.0,-1.0,20.0,1.0,5.0,0.0,0.0,36.0
36,37.0,800.0,0.5,600.0,1.0,20.0,1e-05,-99.0,1.0,-9.0,24.0,1.0,10.0,5.0,3.0,-1.0,20.0,1.0,5.0,0.0,0.0,37.0
37,38.0,800.0,0.5,600.0,1.0,20.0,1e-05,-99.0,1.0,-9.0,24.0,1.0,10.0,5.0,3.0,-1.0,20.0,1.0,5.0,0.0,0.0,38.0
38,39.0,800.0,0.5,600.0,1.0,20.0,1e-05,-99.0,1.0,-9.0,24.0,1.0,10.0,5.0,3.0,-1.0,20.0,1.0,5.0,0.0,0.0,39.0
39,40.0,800.0,0.5,600.0,1.0,20.0,1e-05,-99.0,1.0,-9.0,24.0,1.0,10.0,5.0,3.0,-1.0,20.0,1.0,5.0,0.0,0.0,40.0
40,41.0,800.0,0.5,600.0,1.0,20.0,1e-05,-99.0,1.0,-9.0,24.0,1.0,10.0,5.0,3.0,-1.0,20.0,1.0,5.0,0.0,0.0,41.0
41,42.0,800.0,0.5,600.0,1.0,20.0,1e-05,-99.0,1.0,-9.0,24.0,1.0,10.0,5.0,3.0,-1.0,20.0,1.0,5.0,0.0,0.0,42.0
42,43.0,800.0,0.5,600.0,1.0,20.0,1e-05,-99.0,1.0,-9.0,24.0,1.0,10.0,5.0,3.0,-1.0,20.0,1.0,5.0,0.0,0.0,43.0
43,44.0,800.0,0.5,600.0,1.0,20.0,1e-05,-99.0,1.0,-9.0,24.0,1.0,10.0,5.0,3.0,-1.0,20.0,1.0,5.0,0.0,0.0,44.0
44,45.0,800.0,0.5,600.0,1.0,20.0,1e-05,-99.0,1.0,-9.0,24.0,1.0,10.0,5.0,3.0,-1.0,20.0,1.0,5.0,0.0,0.0,45.0
45,46.0,800.0,0.5,600.0,1.0,20.0,1e-05,-99.0,1.0,-9.0,24.0,1.0,10.0,5.0,3.0,-1.0,20.0,1.0,5.0,0.0,0.0,46.0
46,47.0,800.0,0.5,600.0,1.0,20.0,1e-05,-99.0,1.0,-9.0,24.0,1.0,10.0,5.0,3.0,-1.0,20.0,1.0,5.0,0.0,0.0,47.0
47,48.0,800.0,0.5,600.0,1.0,20.0,1e-05,-99.0,1.0,-9.0,24.0,1.0,10.0,5.0,3.0,-1.0,20.0,1.0,5.0,0.0,0.0,48.0
48,49.0,800.0,0.5,600.0,1.0,20.0,1e-05,-99.0,1.0,-9.0,24.0,1.0,10.0,5.0,3.0,-1.0,20.0,1.0,5.0,0.0,0.0,49.0
49,50.0,800.0,0.5,600.0,1.0,20.0,1e-05,-99.0,1.0,-9.0,24.0,1.0,10.0,5.0,3.0,-1.0,20.0,1.0,5.0,0.0,0.0,50.0
50,51.0,800.0,0.5,600.0,1.0,20.0,1e-05,-99.0,1.0,-9.0,24.0,1.0,10.0,5.0,3.0,-1.0,20.0,1.0,5.0,0.0,0.0,51.0
51,52.0,800.0,0.5,600.0,1.0,20.0,1e-05,-99.0,1.0,-9.0,24.0,1.0,10.0,5.0,3.0,-1.0,20.0,1.0,5.0,0.0,0.0,52.0
52,53.0,800.0,0.5,600.0,1.0,20.0,1e-05,-99.0,1.0,-9.0,24.0,1.0,10.0,5.0,3.0,-1.0,20.0,1.0,5.0,0.0,0.0,53.0
53,54.0,800.0,0.5,600.0,1.0,20.0,1e-05,-99.0,1.0,-9.0,24.0,1.0,10.0,5.0,3.0,-1.0,20.0,1.0,5.0,0.0,0.0,54.0
54,55.0,800.0,0.5,600.0,1.0,20.0,1e-05,-99.0,1.0,-9.0,24.0,1.0,10.0,5.0,3.0,-1.0,20.0,1.0,5.0,0.0,0.0,55.0
55,56.0,800.0,0.5,600.0,1.0,20.0,1e-05,-99.0,1.0,-9.0,24.0,1.0,10.0,5.0,3.0,-1.0,20.0,1.0,5.0,0.0,0.0,56.0
56,57.0,800.0,0.5,600.0,1.0,20.0,1e-05,-99.0,1.0,-9.0,24.0,1.0,10.0,5.0,3.0,-1.0,20.0,1.0,5.0,0.0,0.0,57.0
57,58.0,800.0,0.5,600.0,1.0,20.0,1e-05,-99.0,1.0,-9.0,24.0,1.0,10.0,5.0,3.0,-1.0,20.0,1.0,5.0,0.0,0.0,58.0
58,59.0,800.0,0.5,600.0,1.0,20.0,1e-05,-99.0,1.0,-9.0,24.0,1.0,10.0,5.0,3.0,-1.0,20.0,1.0,5.0,0.0,0.0,59.0
59,60.0,800.0,0.5,600.0,1.0,20.0,1e-05,-99.0,1.0,-9.0,24.0,1.0,10.0,5.0,3.0,-1.0,20.0,1.0,5.0,0.0,0.0,60.0
